text,audio_path,label
خصو يعيل العائلة دياله خصو يعطيه خصو وش بصحة القضية ديال الرجل من يكي يعطيك يكون فرحان,Darija-MSA/Audio/00003880.wav,2
وش بصحة القضية ديال الرجل من يكي يعطيك يكون فرحان نعم بالطبع كيبغي يسمع انك اعطيني وش انت تخلي الى دار مثلا مقدي الوالدي احسن تقديهم,Darija-MSA/Audio/00003881.wav,2
وش انت تخلي الى دار مثلا مقدي الوالدي احسن تقديهم دخل ليهم ومخلص ليهم الكرة ولا مخلص ليهم كده وش عارفتي الشعورة ممكنش,Darija-MSA/Audio/00003882.wav,2
وتخيني معين دابا داركم كانوا بصح كانوا كيعاني وش حالة دي وانت وود بلاكشي وولي طلعتي وحاربتي كل شيو المعتقدات ولهم ما تديلش الفلوس وما عندكش ها قدي الفلوس,Darija-MSA/Audio/00003885.wav,2
ولهم ما تديلش الفلوس وما عندكش ها قدي الفلوس انت فاقر دي كل هذا اللي كيقولوا لينا,Darija-MSA/Audio/00003886.wav,2
انت فاقر دي كل هذا اللي كيقولوا لينا وليقالوا لي انا وما تسايدش ليهم باش متقانا لتحت ساما ديك العيب دي انت تزدي شي بحالك راجع بحالك الفلوس كده,Darija-MSA/Audio/00003887.wav,2
ما كيناش الطاقة الغكورية طالع لاتي ما كيناش ماشي المضاربة حيث المضاربة كتكون emotional reactive,Darija-MSA/Audio/00003891.wav,2
ماشي المضاربة حيث المضاربة كتكون emotional reactive تستطيع التقاتل بعدها لكي لا تقاتل فاش كتدخل دارك مراتك فاش كتدخل دار الولاد,Darija-MSA/Audio/00003892.wav,2
فاش كتدخل دارك مراتك فاش كتدخل دار الولاد تخلي معايا بنتك دابا الراجل تقول لي بنتو,Darija-MSA/Audio/00003893.wav,2
شنو هي الحاجة الوحيدة اللي تتقاس انت اظن ما كتقدرش تجيب الفلوس يعني انت مشي راجل انا ما كنقول شرع انت مشي راجل,Darija-MSA/Audio/00003896.wav,2
انا ما كنقول شرع انت مشي راجل ولكن الراجل كيحس باع اذاك شي علش كينو هذا عيب ديال وون داد ماسكينة انرج,Darija-MSA/Audio/00003897.wav,2
اذاك شي علش كينو هذا عيب ديال وون داد ماسكينة انرج ولكن دابا علش دابا في هاد البريود ديال نو,Darija-MSA/Audio/00003898.wav,2
ولكن دابا علش دابا في هاد البريود ديال نو هاد الجيل ولا كيف غنسميها,Darija-MSA/Audio/00003899.wav,2
هاد الجيل ولا كيف غنسميها الراجل منين المرأة كتدير لها دمان ديال الراجل باش,Darija-MSA/Audio/00003900.wav,2
الراجل منين المرأة كتدير لها دمان ديال الراجل باش she needs the man ولا she needs to be provided for,Darija-MSA/Audio/00003901.wav,2
she needs the man ولا she needs to be provided for الراجل المرأة اخصها كنضرب لانجلي المرأة اخصها الراجل يصرف عليها ولا اخصها الراجل يعاونها,Darija-MSA/Audio/00003902.wav,2
بتكملك فكرة ديالي باش تفهمها لا ديالي كلمة ديالي متفقش معاه اه مش مشكل تقدر متفقش,Darija-MSA/Audio/00003907.wav,2
اه مش مشكل تقدر متفقش حت بزاف ديال الدرياج ولو بغن خادم بغن عبد هاد بزاف ديال الدرياج ديجا دو باز,Darija-MSA/Audio/00003908.wav,2
هاد بزاف ديال الدرياج ديجا دو باز راه هادولي دويت علاقة بايرة سصايتي سصايتي كينا واحد,Darija-MSA/Audio/00003909.wav,2
سصايتي سصايتي كينا واحد دراري كي اتاكيو البنات خصك تفهم,Darija-MSA/Audio/00003910.wav,2
خصك تفهم خصك تفهم هاتشي منين جاي كيما انت وولد الناس هاركي ندريه بنت الناس,Darija-MSA/Audio/00003911.wav,2
كيما انت وولد الناس هاركي ندريه بنت الناس ولا انت تفا اتيري ديال الناس تلي مسؤولي على نفسك شنو كتأتيري,Darija-MSA/Audio/00003912.wav,2
تلي مسؤولي على نفسك شنو كتأتيري بحلقة ديال نرجعوا دلل بوان يدرنا فيه,Darija-MSA/Audio/00003913.wav,2
بحلقة ديال نرجعوا دلل بوان يدرنا فيه كتلقى البنات تقولك انا ديما كنت لقا مع راجل متلاً في واحد دخيل دو كاركتير ديما كتعاود,Darija-MSA/Audio/00003914.wav,2
متلاً كتقولك انا الراجل اللي طلقيت معاه كيخون رجالة كاملين كيخون,Darija-MSA/Audio/00003917.wav,2
رجالة كاملين كيخون اه كتنقص الكونكوليزيو علشان تلي مسؤوليش,Darija-MSA/Audio/00003918.wav,2
علشان تلي مسؤوليش اللي خاصة تفهم هو ماشي الرجالة كاملين كيخون,Darija-MSA/Audio/00003919.wav,2
هو انتي علش ديما كتأتيري الرجالة اللي كيخون علش انتي اللي كتجلبي هداك الراجل اللي كيخون,Darija-MSA/Audio/00003921.wav,1
واسهل دورت قدرت لعبه. انا الى كانت شي حاجة سميتها انا ولا كانش واحد,Darija-MSA/Audio/00003926.wav,2
دورت قدرت لعبه. انا الى كانت شي حاجة سميتها انا ولا كانش واحد سميته ياسين. ارى ما شي شوي بقى فيه بار اكزمبل من الكوت ايدي,Darija-MSA/Audio/00003927.wav,2
سميته ياسين. ارى ما شي شوي بقى فيه بار اكزمبل من الكوت ايدي الاغلاصي. ارى بيمكنش هذيك الاغلاصي ونقول لا انا ارى شنوه,Darija-MSA/Audio/00003928.wav,2
الاغلاصي. ارى بيمكنش هذيك الاغلاصي ونقول لا انا ارى شنوه ترك نعرف ما سكني انه جو فيه من المقعد ده شنوه. عندي فلوز.,Darija-MSA/Audio/00003929.wav,2
وبكترش ما بقيت كان براكتيسي ياسين ما بقاش كبالي ياسين شنو كيدير. يعني ولا اوتوماتيك ولا ولا ولا اوتو بيلوت. يعني انا,Darija-MSA/Audio/00003931.wav,2
كيدير. يعني ولا اوتوماتيك ولا ولا ولا اوتو بيلوت. يعني انا جايش واحد ادريه بار اكزمبل اشي واحد في الخدمة ولا اشي واحد. زيك لك السلام راكد ادري واحد لعبة تقدر تكون كتصاب وترجعك.,Darija-MSA/Audio/00003933.wav,2
ترجعك اللور. ما كنقولش لا. وانا كنفرح مني اجي عندي اشي واحد يقولي اكتر. خاص كتكون محلول يجي عندي بار اكزمبل اشي واحد,Darija-MSA/Audio/00003935.wav,2
يقولي اكتر. خاص كتكون محلول يجي عندي بار اكزمبل اشي واحد وتقول امي ما كنرجع الدراري يكونو كيخونو. انا اللي كان طاعة,Darija-MSA/Audio/00003936.wav,2
بار اكزمبل اللي اللي كيخونو علاش. حيش انا بالنسبة لي عندي معتقد دي الحب والخيانة. الحب والناس يمشيوا عليا علاش حيش عندي,Darija-MSA/Audio/00003940.wav,0
معتقد دي الحب والخيانة. الحب والناس يمشيوا عليا علاش حيش عندي اه كنخاف انت ابنضونة كنخاف اه عندي خوف تخلي. الناس كي نخاف,Darija-MSA/Audio/00003941.wav,2
اه كنخاف انت ابنضونة كنخاف اه عندي خوف تخلي. الناس كي نخاف الناس يمشيوا يتخلوا عليا انت سواء. شو يمشي? هاد العيب اللي,Darija-MSA/Audio/00003942.wav,1
الناس يمشيوا يتخلوا عليا انت سواء. شو يمشي? هاد العيب اللي قلتش قبلها ديل بزاف ديل درية ولو ولو باغين ديكشي لكس. اجي,Darija-MSA/Audio/00003943.wav,2
قلتش قبلها ديل بزاف ديل درية ولو ولو باغين ديكشي لكس. اجي,Darija-MSA/Audio/00003944.wav,2
قلتش قبلها ديل بزاف ديل درية ولو ولو باغين ديكشي لكس. اجي درنا علاقة بالا. اه ديكشي لكس. ولكن انجا انجا هنقولك. مرحبا,Darija-MSA/Audio/00003945.wav,2
درنا علاقة بالا. اه ديكشي لكس. ولكن انجا انجا هنقولك. مرحبا,Darija-MSA/Audio/00003946.wav,2
طاقة الاستحقاق ديالك تعالعو. ولكن. بقدر يجيبها من الدار. ويحطها,Darija-MSA/Audio/00003948.wav,2
طاقة الاستحقاق ديالك تعالعو. ولكن. بقدر يجيبها من الدار. ويحطها في الدار. ويدا يوكلها ويشربها. ويدا بار اكزمبل يسافر بها. وكده,Darija-MSA/Audio/00003949.wav,2
وهادي هي مرة بار اكزمبل تشبقها في الدار. خليني من ديكشي ديال دراري الصغار. اتشيلو لنا كنشوفو ديالي غزة الصوص وديال دراري,Darija-MSA/Audio/00003951.wav,2
سهلاش. همم. عندك بزاف ديال المشاكل ازا مان. بغي ديال بروجي ديالك سيرتو الدراري ده بكل شي فاق كل شي بغي ديال فلوس كل شي,Darija-MSA/Audio/00003956.wav,2
جي دي قولي ام جاسي جيرل. شهمتي. بالعكس اراك نشوفو عاد لعيبة ومن عرفات الراجل المرأة عندها واحد الباور هربانة. عنده واحد,Darija-MSA/Audio/00003960.wav,2
داراجة ما تتصورش وداخل من الخدمة وكاعين سوانا سوفورس. طيب يعني انا انا اجزا لكانتينيوجي فيمنين ديال ازوانة. اه,Darija-MSA/Audio/00003964.wav,2
الفيلم? دار الفيلم هذاك دي بيوري. درياز ويونة بزاف وصغيرة وهو كبير دي بيست. بغوا يصرحوش نايمة اسكنو فيمنين انرجي. درياز,Darija-MSA/Audio/00003970.wav,0
وهو كبير دي بيست. بغوا يصرحوش نايمة اسكنو فيمنين انرجي. درياز سوفي منين وصغيرة وهو كبير. هي عزبها لفادي لانه وهو قاعد يتضارب,Darija-MSA/Audio/00003972.wav,2
سوفي منين وصغيرة وهو كبير. هي عزبها لفادي لانه وهو قاعد يتضارب ولكن ما كتضاربش. امم. ادكش علش دري ما كتبقيش الدري كدور,Darija-MSA/Audio/00003973.wav,0
ولكن ما كتضاربش. امم. ادكش علش دري ما كتبقيش الدري كدور وتضارب في الزنقة مع اللي يشاف فيها ويشوف لك تعيش في مدينة,Darija-MSA/Audio/00003974.wav,2
وتضارب في الزنقة مع اللي يشاف فيها ويشوف لك تعيش في مدينة كبيرة. اللي كتطور كتلقى هكي يشوفك انت وانا. هو عجبو الحال,Darija-MSA/Audio/00003975.wav,2
دي اللي هو كيكون معها يعني مش بالضروري هز ذاك القارز ديلو,Darija-MSA/Audio/00003977.wav,2
يتضارب وقاعد يضرب. ولكن ما باغيش. هو اندر فونرونتري كونترول.,Darija-MSA/Audio/00003981.wav,2
يتضارب وقاعد يضرب. ولكن ما باغيش. هو اندر فونرونتري كونترول. قاعد يكونترول ديك العصابية ديالو ديك القوة ديالو. ديك القوة,Darija-MSA/Audio/00003982.wav,2
جرل. هو ما كيجوش ليه امامان. جو هيرل يورسالف لا جو ديو يورسالف لا. لكن دبا ياسين دبا كتطرع واحد الاجزام بل امزين اللي تتوى تتوى,Darija-MSA/Audio/00003986.wav,2
حاجة لان بلي غيزو سوسيو هما اصلا لباس ديالات شي كامل ديال,Darija-MSA/Audio/00003988.wav,2
الانتويسون. الحدس ديالها. عندها الراعية. عشان هي الرعاية. هي,Darija-MSA/Audio/00003993.wav,2
مثلا ياسين انا وياك في دار واحدة دار راجلي. بلا ما تقولي انا محتاج لهالحاجة. انا قبل ما تقول لي انا ام بروفايدين ديس فور,Darija-MSA/Audio/00003995.wav,2
محتاج لهالحاجة. انا قبل ما تقول لي انا ام بروفايدين ديس فور يو. اوكي. اديك الرعاية ايه هدي الرعاية. رعاية. كيف لغلاصة,Darija-MSA/Audio/00003996.wav,0
يو. اوكي. اديك الرعاية ايه هدي الرعاية. رعاية. كيف لغلاصة,Darija-MSA/Audio/00003997.wav,0
راجل تيقول لك ايوانت بيس. شنو هداك اللي يقلب الي. مشي بيس والسكات. هش يقدر يمشي بلاصة ويسد علي هو بيس. يبشي عشان رزالة,Darija-MSA/Audio/00004000.wav,2
كيقاوا قاسين في القهوة النهار كاملة. لا تيقلب على في المرأة. تيقلب على في يعني معاه مرأة ولكن معها مشي بوحده. معها ديك,Darija-MSA/Audio/00004002.wav,2
تيقلب على في يعني معاه مرأة ولكن معها مشي بوحده. معها ديك,Darija-MSA/Audio/00004003.wav,2
تيقلب على في يعني معاه مرأة ولكن معها مشي بوحده. معها ديك,Darija-MSA/Audio/00004004.wav,2
ليش يوقع. وراء تل المرأة كتعيو. وراء بيانسير. دبان انا مشي كندافع. انا مخلي لك. لا لا بالاكس. مخلي لك الميكرو دوينش على المرأة ولا دوين على الراجل. شو يمشي? بالاكس. انا,Darija-MSA/Audio/00004007.wav,2
على المرأة ولا دوين على الراجل. شو يمشي? بالاكس. انا انا وكنت فاهم مع ومان وكنت فاهم مع مان. اه ادوال افانتازي لانك,Darija-MSA/Audio/00004008.wav,2
انا وكنت فاهم مع ومان وكنت فاهم مع مان. اه ادوال افانتازي لانك مني كتكون حال كتكون مسالح من الفمين الماسكينو انوجي ديارك.,Darija-MSA/Audio/00004010.wav,2
اندرويل اللوف تاوة. ياس اوف كورس. لوف لوف. مني كيجي لوف,Darija-MSA/Audio/00004014.wav,0
سبيريتيازو انا. اه مكتقاش شوف راسها الراجل هاب بكينديشنز. دي,Darija-MSA/Audio/00004016.wav,2
سبيريتيازو انا. اه مكتقاش شوف راسها الراجل هاب بكينديشنز. دي كونديشن. اه اه ما دارش هاد هو مش ها راجل. لما دارش هادي. واخا اجي,Darija-MSA/Audio/00004017.wav,2
كونديشن. اه اه ما دارش هاد هو مش ها راجل. لما دارش هادي. واخا اجي نقلصوك نتي هنا اجي نقلصوك نقلصك تورت بارت هنا. ونقلصك. ونصرحولك,Darija-MSA/Audio/00004018.wav,2
الراجل كيخون مرتو. كيمشي باريكزامبو معيشي درية كده. ما نقولوش كل شيء. تكون خيبة ولكن. لا مشي خيبة. اغلبية. لا,Darija-MSA/Audio/00004023.wav,1
نقولوش كل شيء. تكون خيبة ولكن. لا مشي خيبة. اغلبية. لا مثلا تيقولك تتكون خيب من مرتو ولكن هم اتاشي لها علاش. لا. لا,Darija-MSA/Audio/00004024.wav,1
من ديكا مشي كل شيء. ولكن دبا كتكت تجيسي في الخيانة. لا مشي كنجيسي فيها. اه. ما خصاش تدارت. سواء سواء كيف ما كان.,Darija-MSA/Audio/00004027.wav,1
كنجيسي فيها. اه. ما خصاش تدارت. سواء سواء كيف ما كان. امم. فمتشي. شير راجل كيخون مرتو باريكزامبو في واحد الحالات.,Darija-MSA/Audio/00004028.wav,2
اللي عرفت انا. امم. في واحد الحالات. اللي سمعت بيهم في الرازر وصوصيو وانت صورة وناس اللي كيعودو. شير راجل من من,Darija-MSA/Audio/00004031.wav,2
نقدر نكون مني كان عندي مشكل مع انني نكون يكون واحد اه واحد مرحلة لحظة ضعف. واخرى كان مبغي نكون فيها بوحدي. مش كنستجيب مع,Darija-MSA/Audio/00004035.wav,1
مرحلة لحظة ضعف. واخرى كان مبغي نكون فيها بوحدي. مش كنستجيب مع,Darija-MSA/Audio/00004036.wav,2
ذاك القوة ديالي. تقدر تعود لوحد في الزنق. امم. حتى يقدر,Darija-MSA/Audio/00004037.wav,2
ذاك القوة ديالي. تقدر تعود لوحد في الزنق. امم. حتى يقدر يجوجوك. كيش المشكلة. ما تعود تشوف. امم. بحالها كاك. الراجل,Darija-MSA/Audio/00004038.wav,2
يجوجوك. كيش المشكلة. ما تعود تشوف. امم. بحالها كاك. الراجل باريكزامبو العاجلة مآجلة غير واحد المرحلة اللي غتقبل لي على,Darija-MSA/Audio/00004039.wav,2
براسة مع الحيط. انا اصلا ما كنعرفهاش. لكن مرتي له. لا علاش شيز غانا لوز وخاء شيز غانا لوز وخاء ديت ما تقاش تحتارمو ما,Darija-MSA/Audio/00004041.wav,2
شيز غانا لوز وخاء شيز غانا لوز وخاء ديت ما تقاش تحتارمو ما,Darija-MSA/Audio/00004042.wav,2
عندوش معاه واحد اه واحد ديال دائمة ولكن مراتو الى الى ما بقتش كتحتارمو فعيني هو على كان في لحظة الضعف والمرة ما,Darija-MSA/Audio/00004044.wav,2
ما محتارمش لانو الاحترام هنا فين كيكون? اه دول احترام. ورا دول موشكيل. وش وش علش الراجل تيه عاني في الصعيد ترى قلتها,Darija-MSA/Audio/00004047.wav,1
دول موشكيل. وش وش علش الراجل تيه عاني في الصعيد ترى قلتها لقبولي. حيث الراجل كيحس براسو ما مقبولش. والراجل راك يدير لي,Darija-MSA/Audio/00004048.wav,1
لقبولي. حيث الراجل كيحس براسو ما مقبولش. والراجل راك يدير لي كان مستحيل تجي عن تيه الراجل تقول لي واو هاي السكساسفل. الى,Darija-MSA/Audio/00004049.wav,2
كان مستحيل تجي عن تيه الراجل تقول لي واو هاي السكساسفل. الى دار الفلوس كتقول عليه. واو خونة انصار. وده باتش عم تجينراليز.,Darija-MSA/Audio/00004050.wav,2
دار الفلوس كتقول عليه. واو خونة انصار. وده باتش عم تجينراليز. لا ما كان جينراليز. كتعرض على غير البروبلم. الناس را عارفة اللي كيتفرجوا في يوتيوب ولا انستغرام ولا ورايفر كلشي نسبي.,Darija-MSA/Audio/00004051.wav,1
ولكن هنا ولكن هنا ولكن هنروح لمجتمع لانو كين راقران. ارخصكم تعرفوا انا نقول لك. ارى الدرية قدر يشوفها قدر يشوفها في الزنقعة,Darija-MSA/Audio/00004054.wav,2
تعرفوا انا نقول لك. ارى الدرية قدر يشوفها قدر يشوفها في الزنقعة ولا في الخدمة. قدروا تعرفوا بها حيث كتبان زوينة. ارى الراجل وخي,Darija-MSA/Audio/00004055.wav,2
او او الراجل اللي ما دارش فلوس كيقول لي مش يا راجل. بس ياسين سمحني رادي نقاطعك. مرحبا. كدويتي على واحد البوينت خيز,Darija-MSA/Audio/00004058.wav,2
سمحني رادي نقاطعك. مرحبا. كدويتي على واحد البوينت خيز انترس. اه اوكي. كدويتي باللي المرأة متالا في الخدمة. اوكي.,Darija-MSA/Audio/00004059.wav,2
انترس. اه اوكي. كدويتي باللي المرأة متالا في الخدمة. اوكي. كانت غير زوينة كتفاليطة. ده بنتا كتبالك كاليتي. كتبالك حاجة,Darija-MSA/Audio/00004060.wav,2
رايت قبل رايت قبل حيط طويل وووو وظهروا على راجل. ايه ولكن ياسين انا اقول لك شنو. المرأة هذه بحد ذاتها كتلقى معها مشكلة. انا,Darija-MSA/Audio/00004063.wav,2
انا اقول لك شنو. المرأة هذه بحد ذاتها كتلقى معها مشكلة. انا اقول لك علاش. لانه المرأة اني كتمشي مقابلة دي العمل. امم. خصت,Darija-MSA/Audio/00004064.wav,1
اقول لك علاش. لانه المرأة اني كتمشي مقابلة دي العمل. امم. خصت رد البال شنو غتلبس. خصت رد البال شنو غت كيفاش غتماكي. امم.,Darija-MSA/Audio/00004065.wav,2
رد البال شنو غتلبس. خصت رد البال شنو غت كيفاش غتماكي. امم. خصت رد البال الاتيتود ديالها. امم. خصت بينا راسا محتار ما.,Darija-MSA/Audio/00004067.wav,2
خصت رد البال الاتيتود ديالها. امم. خصت بينا راسا محتار ما. خصها بساف ديال الحويجة هتقلدها كامل. شي ما خصش تكون سبنتاني,Darija-MSA/Audio/00004068.wav,2
خصها بساف ديال الحويجة هتقلدها كامل. شي ما خصش تكون سبنتاني اسطن بوخسون. كتكالكول اي حاجة داتا. بلاتي نقول لك. حيش الى ما,Darija-MSA/Audio/00004069.wav,2
اسطن بوخسون. كتكالكول اي حاجة داتا. بلاتي نقول لك. حيش الى ما كالكولت هتشي كامل مني كتدخل كتبن بحال انو بشي. وانت اللي كتبلك,Darija-MSA/Audio/00004070.wav,2
كالكولت هتشي كامل مني كتدخل كتبن بحال انو بشي. وانت اللي كتبلك هاد القضية زوينة كتبلك انا افانتاج. المرأة ما عنداش افانتاج.,Darija-MSA/Audio/00004071.wav,0
المرأة ما عندها را كتحس براسها ها انو اعطيه باش تحس براسك انا اوبجي. كيمشي لك العقل ديالك كيمشي لك لصفوك. داك شي اللي,Darija-MSA/Audio/00004073.wav,2
اوبجي. داك كتبلك واعلى عربات. انا هنقول لك هاد ايوة. دبلا شافني شو هاد في بودكاست وقال لها داكي خربق وش بس احنا كنخربق. را لا.,Darija-MSA/Audio/00004076.wav,2
شو هاد في بودكاست وقال لها داكي خربق وش بس احنا كنخربق. را لا. را اوبينين هو اوبينين ابوت هيمسيلف. هو اتقال لي را كتخربق,Darija-MSA/Audio/00004077.wav,2
را اوبينين هو اوبينين ابوت هيمسيلف. هو اتقال لي را كتخربق بزافة شكان صغير. سو كيدور يقلب على الناس. انا قالوا لي هنخربق,Darija-MSA/Audio/00004078.wav,2
بزافة شكان صغير. سو كيدور يقلب على الناس. انا قالوا لي هنخربق سو هنقول للناس كاملة. اي حاجة دي كتابلك على اي حاجة. كتخربق. اه.,Darija-MSA/Audio/00004079.wav,2
سو هنقول للناس كاملة. اي حاجة دي كتابلك على اي حاجة. كتخربق. اه. انت كتخربق. برو. ما كنش انا ما كنش اللي كتشوفني. را كتشوفها,Darija-MSA/Audio/00004080.wav,2
انت كتخربق. برو. ما كنش انا ما كنش اللي كتشوفني. را كتشوفها الفيرسيون اللي كتشوفها انت فراسك. را كتشوفها الفيلتر. انا,Darija-MSA/Audio/00004081.wav,2
الفيرسيون اللي كتشوفها انت فراسك. را كتشوفها الفيلتر. انا را ما كنش. را يو يو في عينك فراسك في دماغك في مخك ما كنش. وش انا,Darija-MSA/Audio/00004082.wav,2
را ما كنش. را يو يو في عينك فراسك في دماغك في مخك ما كنش. وش انا كرات اشي انا كرات وش الرجال كره يدخل يقول يقولوا الدريات,Darija-MSA/Audio/00004083.wav,2
كرات اشي انا كرات وش الرجال كره يدخل يقول يقولوا الدريات برأي ايضا الدرية كتدي لك انتخابتها. وتقولوا اه على ظهر عنده.,Darija-MSA/Audio/00004084.wav,2
ما عنديش مشكلة. انوا ما ب�가ي اجمب الدرية. ما عشتش هاد القادية.,Darija-MSA/Audio/00004087.wav,2
ما عنديش مشكلة. انوا ما ب�가ي اجمب الدرية. ما عشتش هاد القادية. را ما فهمكش. رانتش درية. را انا ما فهمك. كلا كلا. را ده انا انا على,Darija-MSA/Audio/00004088.wav,2
را ما فهمكش. رانتش درية. را انا ما فهمك. كلا كلا. را ده انا انا على الفن بوك. فايل كدولة على الفيمناليينيي انا راح عماريني هنفهمك. نحاول. هتفهمني. لا. عماني هنحص بك. cmحولي. آه,Darija-MSA/Audio/00004089.wav,2
هنفهمك. نحاول. هتفهمني. لا. عماني هنحص بك. cmحولي. آه ابقىت نقول. ابقىت نقول. غنفهم بك انك عماني احص بك. بحال,Darija-MSA/Audio/00004091.wav,2
ابقىت نقول. ابقىت نقول. غنفهم بك انك عماني احص بك. بحال الدرية عمار غتحس. ديك شلا قول. بنحاولوش شوية نطلقو على,Darija-MSA/Audio/00004092.wav,2
أنا ليس موضوعاً، ولكنه رأيني كأنه موضوع لماذا؟ أنا لن أخذ هذه الفكرة,Darija-MSA/Audio/00004102.wav,2
لا الأمور في العالمية تستخدمها لشيء صعب,Darija-MSA/Audio/00004111.wav,1
تستخدمها لشيء صعب والرجل المزوج فيها لا يفهم عندما تصفت مرأة,Darija-MSA/Audio/00004112.wav,2
عندما تصفت مرأة وعرف ما الذي يحدث في الخدمة وما الذي يحدث في الطريق,Darija-MSA/Audio/00004113.wav,2
وما الذي يحدث في الطريق أو أنها تتطلع في الطاكس هذا شيء آخر,Darija-MSA/Audio/00004114.wav,2
أبداً لا تفعل هذا أنا أريد أن أعطي كل هذه الحقين حقها لا يوجد شيء مهم في هذا البودكاست,Darija-MSA/Audio/00004118.wav,2
لا يوجد شيء مهم في هذا البودكاست لا يوجد شيء مهم كل شيء أريد أن أفعله,Darija-MSA/Audio/00004119.wav,2
من ديركتورها، من ختمها ومن فعلها كنا نعرف أن هؤلاء الناس في العالم,Darija-MSA/Audio/00004122.wav,2
لا نريد أن نعرفهم ولا نريد أن نبقى في مكان هذا شيء جيد,Darija-MSA/Audio/00004124.wav,2
هذا شيء جيد لماذا؟ لأن ديركتورها ينبغي أن تفعل ذلك,Darija-MSA/Audio/00004125.wav,2
أختيرت طاقتك أنا آسفة أنا آسفة جداً يا ياسين,Darija-MSA/Audio/00004129.wav,1
كتحت حدود شخصية لا رحنا شنو قلنا قبل اكنا التوازن احنا اللي كندخلوا انشوما,Darija-MSA/Audio/00004134.wav,2
ما اللي حدود شخصية ما الحدود orto ما مرة مش الاستروجين عندو باندريز? ده!�خص يكون بجوج مقادين,Darija-MSA/Audio/00004137.wav,2
خاصة يخص شو عندك الفي من الانرجي مقادن و Monta ersten كانت الوحدة كانت الوحدة بتأني لوحدةohl أح assim,Darija-MSA/Audio/00004139.wav,2
و Monta ersten كانت الوحدة كانت الوحدة بتأني لوحدةohl أح assim انا دكرا ماسكين الانرجي خاصة يكون قاده mushroom,Darija-MSA/Audio/00004140.wav,2
انا دكرا ماسكين الانرجي خاصة يكون قاده mushroom لتحطيني الانراج どون نقول лучше,Darija-MSA/Audio/00004141.wav,2
هنا فكتبيهukoーン كيفرة المرة كاتحط البندريز ان في من המوات خاصة الطيبها الغواص юخد صحولا,Darija-MSA/Audio/00004143.wav,2
على واحد الحاجة. قلت لي يا مرأة الراجل مني يدخل يكون مع الصب وهذا. كيفش المرأة هنا تقدر تاكومباني على رلع. انا اعطيه ان اجزام وغنشوف كوش غتصفق معي ولله. فضلا. مسلا الراجل دخل,Darija-MSA/Audio/00004145.wav,2
مع الصب في الخدمة هترى لي ام بروبلم شي حاجة. غي امينو هذا هذا. كل كي سوى لغيزة. دخل مع الصب. اه. المرأة كانت ترانكي,Darija-MSA/Audio/00004147.wav,1
هذا. كل كي سوى لغيزة. دخل مع الصب. اه. المرأة كانت ترانكي في الدار. كتعيش حياتها. تفرضها ان تكسر مع صحاباتها في واتساب.,Darija-MSA/Audio/00004148.wav,2
في الدار. كتعيش حياتها. تفرضها ان تكسر مع صحاباتها في واتساب.,Darija-MSA/Audio/00004149.wav,0
في الدار. كتعيش حياتها. تفرضها ان تكسر مع صحاباتها في واتساب. هي في ذاك اللي نرجي ديالها داون. راجل دخل مع الصب. قل انتش,Darija-MSA/Audio/00004150.wav,2
هي في ذاك اللي نرجي ديالها داون. راجل دخل مع الصب. قل انتش كده. مثلا انتش كده. هي بدأت عليه. ما تغوتش عليها. ما تغوتش,Darija-MSA/Audio/00004151.wav,1
كده. مثلا انتش كده. هي بدأت عليه. ما تغوتش عليها. ما تغوتش عليها وتطلع معاه. هو قد ما يغوت هي قد ما كتبغيت غوت باش,Darija-MSA/Audio/00004152.wav,2
عليها وتطلع معاه. هو قد ما يغوت هي قد ما كتبغيت غوت باش توصل معاه باش يسمعه. انا اتك انو تخذيخش. اقرب طريقة يكونوا,Darija-MSA/Audio/00004153.wav,1
توصل معاه باش يسمعه. انا اتك انو تخذيخش. اقرب طريقة يكونوا,Darija-MSA/Audio/00004154.wav,2
توصل معاه باش يسمعه. انا اتك انو تخذيخش. اقرب طريقة يكونوا بايا لسانهم. وما عارفين شو هاللسانهم قاصح. حيدي كشي اللي,Darija-MSA/Audio/00004155.wav,2
بايا لسانهم. وما عارفين شو هاللسانهم قاصح. حيدي كشي اللي اه امرك سماشيش يا راجل طلق مرة شو هتصرف,Darija-MSA/Audio/00004156.wav,2
سيكو الاتر فيرسون سيكو ديك المرأة من دخل الرجلة مع الصب ويا هنا فيك تكون الانرجي ديالها كامبلي. هنا فيك يكون,Darija-MSA/Audio/00004166.wav,2
ويا هنا فيك تكون الانرجي ديالها كامبلي. هنا فيك يكون الاحتواء. هنا فيك يكون دك العطاء. العطاء سبيريتويل. من,Darija-MSA/Audio/00004167.wav,2
الاحتواء. هنا فيك يكون دك العطاء. العطاء سبيريتويل. من دخل دك الراجل مع الصب هي ديجر. صح دات. هدي الانتليجنس,Darija-MSA/Audio/00004168.wav,2
غانتفاهمه. غانحتاويه. غادي نعطيه الاسباس دياله. الراجل,Darija-MSA/Audio/00004175.wav,2
المهم عنده هدو بزافجة للنساء ما كنفهموش. سيهو الاسباس.,Darija-MSA/Audio/00004176.wav,2
اخيرا قالت انا كنبغيو الاسباس ديالنا. كنبغيو تلعبو كورة كنبغيو,Darija-MSA/Audio/00004178.wav,2
